tmstmp,typ,stpnm,stpid,vid,dstp,rt,rtdd,rtdir,des,prdtm,tablockid,tatripid,origtatripno,dly,prdctdn,zone,crt_prd,dep_time
20250130 15:46,A,Division & Leavitt,18165,1900,13482,70,70,Westbound,Austin,2025-01-30 16:09:00,70 -808,88364367,259624154,False,22,,True,2025-01-30 16:09:00
20250130 15:46,A,Division & Central,17982,8430,17533,70,70,Westbound,Austin,2025-01-30 16:09:00,70 -801,88364363,259624150,False,23,,True,2025-01-30 16:09:00
20250130 15:46,A,Division & Pine,2098,8648,18443,70,70,Westbound,Austin,2025-01-30 16:09:00,70 -851,88364364,259624151,False,22,,True,2025-01-30 16:09:00
20250130 15:46,A,Division & Pine,2098,8430,16897,70,70,Westbound,Austin,2025-01-30 16:09:00,70 -801,88364363,259624150,False,22,,True,2025-01-30 16:09:00
20250130 15:46,A,Division & Homan,14571,8152,15281,70,70,Westbound,Austin,2025-01-30 16:09:00,70 -853,88364366,259624153,False,23,,True,2025-01-30 16:09:00
20250130 15:46,A,Division & Waller,2100,8648,19618,70,70,Westbound,Austin,2025-01-30 16:10:00,70 -851,88364364,259624151,False,24,,True,2025-01-30 16:10:00
20250130 15:46,A,Division & Paulina,2060,8691,12436,70,70,Westbound,Austin,2025-01-30 16:10:00,70 -810,88364368,259624155,False,23,,True,2025-01-30 16:10:00
20250130 15:46,A,Division & Waller,2100,8430,18072,70,70,Westbound,Austin,2025-01-30 16:10:00,70 -801,88364363,259624150,False,23,,True,2025-01-30 16:10:00
20250130 15:46,A,Division & Central,17982,8648,19079,70,70,Westbound,Austin,2025-01-30 16:10:00,70 -851,88364364,259624151,False,23,,True,2025-01-30 16:10:00
20250130 15:46,A,Division & Hooker,15368,8652,9712,70,70,Westbound,Austin,2025-01-30 16:10:00,72 -804,88364369,259624156,False,24,,True,2025-01-30 16:10:00
20250130 15:46,A,Division & Keeler,17979,8779,15907,70,70,Westbound,Austin,2025-01-30 16:10:00,70 -807,88364365,259624152,False,23,,False,2025-01-30 16:14:00
20250130 15:46,A,Division & Halsted,2048,8652,8895,70,70,Westbound,Austin,2025-01-30 16:10:00,72 -804,88364369,259624156,False,23,,True,2025-01-30 16:10:00
20250130 15:46,A,Division & Central Park,2079,8152,16448,70,70,Westbound,Austin,2025-01-30 16:11:00,70 -853,88364366,259624153,False,25,,True,2025-01-30 16:11:00
20250130 15:46,A,Division & Menard,2101,8648,20259,70,70,Westbound,Austin,2025-01-30 16:11:00,70 -851,88364364,259624151,False,25,,True,2025-01-30 16:11:00
20250130 15:46,A,Division & Oakley,18163,1900,14151,70,70,Westbound,Austin,2025-01-30 16:11:00,70 -808,88364367,259624154,False,24,,True,2025-01-30 16:11:00
20250130 15:46,A,Division & Kildare,2086,8779,16427,70,70,Westbound,Austin,2025-01-30 16:11:00,70 -807,88364365,259624152,False,24,,False,2025-01-30 16:14:00
20250130 15:46,A,Division & Mayfield,2102,8430,19353,70,70,Westbound,Austin,2025-01-30 16:11:00,70 -801,88364363,259624150,False,25,,True,2025-01-30 16:11:00
20250130 15:46,A,Division & Menard,2101,8430,18713,70,70,Westbound,Austin,2025-01-30 16:11:00,70 -801,88364363,259624150,False,24,,True,2025-01-30 16:11:00
20250130 15:46,A,Division & Wood,2061,8691,12956,70,70,Westbound,Austin,2025-01-30 16:11:00,70 -810,88364368,259624155,False,24,,True,2025-01-30 16:11:00
20250130 15:46,A,Division & Mayfield,2102,8648,20899,70,70,Westbound,Austin,2025-01-30 16:12:00,70 -851,88364364,259624151,False,25,,True,2025-01-30 16:12:00
20250130 15:46,D,Walton & Clark,18412,1964,12160,70,70,Westbound,Austin,2025-01-30 16:12:00,70 -852,88364371,259624157,False,25,,True,2025-01-30 16:12:00
20250130 15:46,A,Division & Cherry,2051,8652,10567,70,70,Westbound,Austin,2025-01-30 16:12:00,72 -804,88364369,259624156,False,25,,True,2025-01-30 16:12:00
20250130 15:46,D,Division & Austin Terminal,1970,8139,3986,70,70,Eastbound,Walton & Dearborn,2025-01-30 16:12:00,70 -816,88364465,259624071,False,25,,True,2025-01-30 16:12:00
20250130 15:46,A,Division & Western,14569,1900,14889,70,70,Westbound,Austin,2025-01-30 16:12:00,70 -808,88364367,259624154,False,26,,True,2025-01-30 16:12:00
20250130 15:46,A,Division & Kolmar,2089,8779,18112,70,70,Westbound,Austin,2025-01-30 16:12:00,70 -807,88364365,259624152,False,26,,False,2025-01-30 16:15:00
20250130 15:46,A,Division & Kilbourn,15962,8779,17908,70,70,Westbound,Austin,2025-01-30 16:12:00,70 -807,88364365,259624152,False,25,,False,2025-01-30 16:15:00
20250130 15:46,A,Division & Kostner,17980,8779,17255,70,70,Westbound,Austin,2025-01-30 16:12:00,70 -807,88364365,259624152,False,25,,False,2025-01-30 16:15:00
20250130 15:46,A,Division & Grand/Monticello,15042,8152,17051,70,70,Westbound,Austin,2025-01-30 16:13:00,70 -853,88364366,259624153,False,26,,True,2025-01-30 16:13:00
20250130 15:46,A,Division & North Branch,15369,8652,11085,70,70,Westbound,Austin,2025-01-30 16:13:00,72 -804,88364369,259624156,False,27,,True,2025-01-30 16:13:00
20250130 15:46,A,Division & Campbell,2068,1900,15354,70,70,Westbound,Austin,2025-01-30 16:13:00,70 -808,88364367,259624154,False,27,,True,2025-01-30 16:13:00
20250130 15:46,A,Clark & Oak,18732,1964,12637,70,70,Westbound,Austin,2025-01-30 16:13:00,70 -852,88364371,259624157,False,26,,True,2025-01-30 16:13:00
20250130 15:46,A,4659 W Division,2090,8779,19211,70,70,Westbound,Austin,2025-01-30 16:13:00,70 -807,88364365,259624152,False,26,,False,2025-01-30 16:16:00
20250130 15:46,A,Clark & Maple,1898,1964,12986,70,70,Westbound,Austin,2025-01-30 16:13:00,70 -852,88364371,259624157,False,27,,True,2025-01-30 16:13:00
20250130 15:46,A,Division & Rockwell,2069,1900,16028,70,70,Westbound,Austin,2025-01-30 16:14:00,70 -808,88364367,259624154,False,27,,True,2025-01-30 16:14:00
20250130 15:46,A,Walton & Clark,18412,8755,11453,22,22,Northbound,Howard,2025-01-30 16:14:00,22 -507,1040925,259616851,False,27,,True,2025-01-30 16:14:00
20250130 15:46,D,Division & Austin Terminal,1970,8648,21620,70,70,Eastbound,Pulaski,2025-01-30 16:14:00,70 -851,88383452,262195499,False,27,,True,2025-01-30 16:14:00
20250130 15:46,A,Clark & Oak,18732,8755,11930,22,22,Northbound,Howard,2025-01-30 16:14:00,22 -507,1040925,259616851,False,28,,True,2025-01-30 16:14:00
20250130 15:46,A,Division & Cicero,16095,8779,19927,70,70,Westbound,Austin,2025-01-30 16:14:00,70 -807,88364365,259624152,False,28,,False,2025-01-30 16:18:00
20250130 15:46,A,Division & Damen,2063,8691,14288,70,70,Westbound,Austin,2025-01-30 16:14:00,70 -810,88364368,259624155,False,27,,True,2025-01-30 16:14:00
20250130 15:46,A,Division & Lavergne,2093,8779,21122,70,70,Westbound,Austin,2025-01-30 16:15:00,70 -807,88364365,259624152,False,29,,False,2025-01-30 16:19:00
20250130 15:46,A,Division & Elston,2053,8652,11953,70,70,Westbound,Austin,2025-01-30 16:15:00,72 -804,88364369,259624156,False,28,,True,2025-01-30 16:15:00
20250130 15:46,A,Division & Clark,2038,1964,13851,70,70,Westbound,Austin,2025-01-30 16:15:00,70 -852,88364371,259624157,False,28,,True,2025-01-30 16:15:00
20250130 15:46,A,Division & Washtenaw,2070,1900,16704,70,70,Westbound,Austin,2025-01-30 16:15:00,70 -808,88364367,259624154,False,28,,True,2025-01-30 16:15:00
20250130 15:46,A,Division & Lamon,2092,8779,20450,70,70,Westbound,Austin,2025-01-30 16:15:00,70 -807,88364365,259624152,False,28,,False,2025-01-30 16:18:00
20250130 15:46,A,Clark & Maple,1898,8755,12279,22,22,Northbound,Howard,2025-01-30 16:15:00,22 -507,1040925,259616851,False,28,,True,2025-01-30 16:15:00
20250130 16:14,A,Division & Larrabee,2045,1964,140,70,70,Westbound,Austin,2025-01-30 16:15:00,70 -852,88364371,259624157,False,DUE,,True,2025-01-30 16:15:00
20250130 16:14,A,Division & California,14597,1900,260,70,70,Westbound,Austin,2025-01-30 16:15:00,70 -808,88364367,259624154,False,DUE,,True,2025-01-30 16:15:00
20250130 16:14,A,Division & Francisco,2072,1900,814,70,70,Westbound,Austin,2025-01-30 16:15:00,70 -808,88364367,259624154,False,DUE,,True,2025-01-30 16:15:00
20250130 16:15,A,Division & Ashland (Blue Line),2059,8652,303,70,70,Westbound,Austin,2025-01-30 16:15:00,72 -804,88364369,259624156,False,DUE,,True,2025-01-30 16:15:00
20250130 16:15,A,Division & Springfield,2082,8152,84,70,70,Westbound,Austin,2025-01-30 16:15:00,70 -853,88364366,259624153,False,DUE,,True,2025-01-30 16:15:00
20250130 16:14,D,Walton & Clark,18412,8416,244,70,70,Westbound,Austin,2025-01-30 16:16:00,70 -804,88364372,259624158,False,DUE,,True,2025-01-30 16:16:00
20250130 16:14,A,Division & Kostner,17980,8779,750,70,70,Westbound,Austin,2025-01-30 16:16:00,70 -807,88364365,259624152,False,DUE,,True,2025-01-30 16:16:00
20250130 16:15,A,Division & Oakley,18163,8691,628,70,70,Westbound,Austin,2025-01-30 16:16:00,70 -810,88364368,259624155,False,DUE,,True,2025-01-30 16:16:00
20250130 16:14,A,Division & Kilbourn,15962,8779,1403,70,70,Westbound,Austin,2025-01-30 16:16:00,70 -807,88364365,259624152,False,DUE,,True,2025-01-30 16:16:00
20250130 16:14,A,Division & Kolmar,2089,8779,1607,70,70,Westbound,Austin,2025-01-30 16:16:00,70 -807,88364365,259624152,False,DUE,,True,2025-01-30 16:16:00
20250130 16:14,A,Division & Richmond,2073,1900,1153,70,70,Westbound,Austin,2025-01-30 16:16:00,70 -808,88364367,259624154,False,DUE,,True,2025-01-30 16:16:00
20250130 16:14,A,Division & Humboldt,2074,1900,1574,70,70,Westbound,Austin,2025-01-30 16:17:00,70 -808,88364367,259624154,False,DUE,,True,2025-01-30 16:17:00
20250130 16:14,A,Clark & Oak,18732,8416,721,70,70,Westbound,Austin,2025-01-30 16:17:00,70 -804,88364372,259624158,False,2,,True,2025-01-30 16:17:00
20250130 16:15,A,Division & Pulaski,2083,8152,751,70,70,Westbound,Austin,2025-01-30 16:17:00,70 -853,88364366,259624153,False,DUE,,True,2025-01-30 16:17:00
20250130 16:14,A,Division & Halsted,2048,1964,1316,70,70,Westbound,Austin,2025-01-30 16:17:00,70 -852,88364371,259624157,False,DUE,,True,2025-01-30 16:17:00
20250130 16:15,A,Division & Karlov,2084,8152,1416,70,70,Westbound,Austin,2025-01-30 16:17:00,70 -853,88364366,259624153,False,2,,True,2025-01-30 16:17:00
20250130 16:15,A,Division & Paulina,2060,8652,1122,70,70,Westbound,Austin,2025-01-30 16:17:00,72 -804,88364369,259624156,False,DUE,,True,2025-01-30 16:17:00
20250130 16:14,A,4659 W Division,2090,8779,2706,70,70,Westbound,Austin,2025-01-30 16:17:00,70 -807,88364365,259624152,False,2,,True,2025-01-30 16:17:00
20250130 16:14,A,Division & Hooker,15368,1964,2133,70,70,Westbound,Austin,2025-01-30 16:17:00,70 -852,88364371,259624157,False,2,,True,2025-01-30 16:17:00
20250130 16:14,A,Division & Spaulding,2076,1900,3457,70,70,Westbound,Austin,2025-01-30 16:18:00,70 -808,88364367,259624154,False,3,,True,2025-01-30 16:18:00
20250130 16:15,A,Division & Wood,2061,8652,1642,70,70,Westbound,Austin,2025-01-30 16:18:00,72 -804,88364369,259624156,False,2,,True,2025-01-30 16:18:00
20250130 16:15,A,Division & Western,14569,8691,1366,70,70,Westbound,Austin,2025-01-30 16:18:00,70 -810,88364368,259624155,False,3,,True,2025-01-30 16:18:00
20250130 16:14,A,Division & Kedzie,2075,1900,2960,70,70,Westbound,Austin,2025-01-30 16:18:00,70 -808,88364367,259624154,False,3,,True,2025-01-30 16:18:00
20250130 16:15,A,Division & Keeler,17979,8152,2220,70,70,Westbound,Austin,2025-01-30 16:18:00,70 -853,88364366,259624153,False,3,,True,2025-01-30 16:18:00
20250130 16:14,A,Clark & Maple,1898,8416,1070,70,70,Westbound,Austin,2025-01-30 16:18:00,70 -804,88364372,259624158,False,3,,True,2025-01-30 16:18:00
20250130 16:14,A,Division & Cicero,16095,8779,3422,70,70,Westbound,Austin,2025-01-30 16:18:00,70 -807,88364365,259624152,False,3,,True,2025-01-30 16:18:00
20250130 16:15,A,Division & Campbell,2068,8691,1831,70,70,Westbound,Austin,2025-01-30 16:19:00,70 -810,88364368,259624155,False,4,,True,2025-01-30 16:19:00
20250130 16:14,A,Division & Cherry,2051,1964,2988,70,70,Westbound,Austin,2025-01-30 16:19:00,70 -852,88364371,259624157,False,3,,True,2025-01-30 16:19:00
20250130 16:14,A,Division & Lavergne,2093,8779,4617,70,70,Westbound,Austin,2025-01-30 16:19:00,70 -807,88364365,259624152,False,4,,True,2025-01-30 16:19:00
20250130 16:14,A,Division & Clark,2038,8416,1935,70,70,Westbound,Austin,2025-01-30 16:19:00,70 -804,88364372,259624158,False,4,,True,2025-01-30 16:19:00
20250130 16:15,A,Division & Kildare,2086,8152,2740,70,70,Westbound,Austin,2025-01-30 16:19:00,70 -853,88364366,259624153,False,4,,True,2025-01-30 16:19:00
20250130 16:14,A,Division & Lamon,2092,8779,3945,70,70,Westbound,Austin,2025-01-30 16:19:00,70 -807,88364365,259624152,False,3,,True,2025-01-30 16:19:00
20250130 16:15,A,Division & Kostner,17980,8152,3568,70,70,Westbound,Austin,2025-01-30 16:20:00,70 -853,88364366,259624153,False,5,,True,2025-01-30 16:20:00
20250130 16:14,A,Walton & Clark,18412,1793,3204,22,22,Northbound,Howard,2025-01-30 16:20:00,22 -527,1040926,259616852,False,5,,True,2025-01-30 16:20:00
20250130 16:14,A,Division & Leclaire,2094,8779,5272,70,70,Westbound,Austin,2025-01-30 16:20:00,70 -807,88364365,259624152,False,5,,True,2025-01-30 16:20:00
20250130 16:15,A,Division & Damen,2063,8652,2974,70,70,Westbound,Austin,2025-01-30 16:20:00,72 -804,88364369,259624156,False,5,,True,2025-01-30 16:20:00
20250130 16:14,A,Division & Sedgwick,2042,8117,3775,37,37,Northbound,Fullerton Red Line,2025-01-30 16:20:00,37 -807,88365794,259618335,False,5,,True,2025-01-30 16:20:00
20250130 16:15,A,Division & Rockwell,2069,8691,2505,70,70,Westbound,Austin,2025-01-30 16:20:00,70 -810,88364368,259624155,False,4,,True,2025-01-30 16:20:00
20250130 16:14,A,Division & Homan,14571,1900,4304,70,70,Westbound,Austin,2025-01-30 16:20:00,70 -808,88364367,259624154,False,4,,True,2025-01-30 16:20:00
20250130 16:14,A,Division & North Branch,15369,1964,3506,70,70,Westbound,Austin,2025-01-30 16:20:00,70 -852,88364371,259624157,False,5,,True,2025-01-30 16:20:00
20250130 16:14,A,Clark & Oak,18732,1793,3681,22,22,Northbound,Howard,2025-01-30 16:21:00,22 -527,1040926,259616852,False,6,,True,2025-01-30 16:21:00
20250130 16:14,A,Clark & Maple,1898,1793,4030,22,22,Northbound,Howard,2025-01-30 16:21:00,22 -527,1040926,259616852,False,6,,True,2025-01-30 16:21:00
20250130 16:15,A,Division & Kilbourn,15962,8152,4221,70,70,Westbound,Austin,2025-01-30 16:21:00,70 -853,88364366,259624153,False,5,,True,2025-01-30 16:21:00
20250130 16:14,A,Division & Central Park,2079,1900,5471,70,70,Westbound,Austin,2025-01-30 16:21:00,70 -808,88364367,259624154,False,6,,True,2025-01-30 16:21:00
20250130 16:15,A,Division & Kolmar,2089,8152,4425,70,70,Westbound,Austin,2025-01-30 16:21:00,70 -853,88364366,259624153,False,5,,True,2025-01-30 16:21:00
20250130 16:15,A,4659 W Division,2090,8152,5524,70,70,Westbound,Austin,2025-01-30 16:21:00,70 -853,88364366,259624153,False,6,,True,2025-01-30 16:21:00
20250130 16:15,A,Division & Washtenaw,2070,8691,3181,70,70,Westbound,Austin,2025-01-30 16:21:00,70 -810,88364368,259624155,False,5,,True,2025-01-30 16:21:00
20250130 16:15,A,Division & Francisco,2072,8691,4572,70,70,Westbound,Austin,2025-01-30 16:22:00,70 -810,88364368,259624155,False,7,,True,2025-01-30 16:22:00
20250130 16:15,A,Division & California,14597,8691,4018,70,70,Westbound,Austin,2025-01-30 16:22:00,70 -810,88364368,259624155,False,7,,True,2025-01-30 16:22:00
20250130 16:14,A,Division & Elston,2053,1964,4374,70,70,Westbound,Austin,2025-01-30 16:22:00,70 -852,88364371,259624157,False,7,,True,2025-01-30 16:22:00
20250130 16:14,A,Division & Lockwood,2096,8779,6629,70,70,Westbound,Austin,2025-01-30 16:22:00,70 -807,88364365,259624152,False,7,,True,2025-01-30 16:22:00
20250130 16:14,A,Division & Wells,15676,8416,2783,70,70,Westbound,Austin,2025-01-30 16:22:00,70 -804,88364372,259624158,False,7,,True,2025-01-30 16:22:00
20250130 16:15,A,Division & Hoyne,2064,8652,3646,70,70,Westbound,Austin,2025-01-30 16:22:00,72 -804,88364369,259624156,False,7,,True,2025-01-30 16:22:00
20250130 16:14,A,Division & Laramie,17185,8779,6076,70,70,Westbound,Austin,2025-01-30 16:22:00,70 -807,88364365,259624152,False,6,,True,2025-01-30 16:22:00
20250130 16:14,A,Division & Pine,2098,8779,8144,70,70,Westbound,Austin,2025-01-30 16:23:00,70 -807,88364365,259624152,False,8,,True,2025-01-30 16:23:00
20250130 16:14,A,300 W Division,2041,8416,3257,70,70,Westbound,Austin,2025-01-30 16:23:00,70 -804,88364372,259624158,False,7,,True,2025-01-30 16:23:00
20250130 16:15,A,Division & Leavitt,18165,8652,4445,70,70,Westbound,Austin,2025-01-30 16:23:00,72 -804,88364369,259624156,False,8,,True,2025-01-30 16:23:00
20250130 16:15,A,Division & Richmond,2073,8691,4911,70,70,Westbound,Austin,2025-01-30 16:23:00,70 -810,88364368,259624155,False,8,,True,2025-01-30 16:23:00
20250130 16:14,A,Division & Noble,2055,1964,5284,70,70,Westbound,Austin,2025-01-30 16:23:00,70 -852,88364371,259624157,False,8,,False,2025-01-30 16:25:00
20250130 16:14,A,Division & Grand/Monticello,15042,1900,6074,70,70,Westbound,Austin,2025-01-30 16:23:00,70 -808,88364367,259624154,False,8,,True,2025-01-30 16:23:00
20250130 16:15,A,Division & Lamon,2092,8152,6763,70,70,Westbound,Austin,2025-01-30 16:23:00,70 -853,88364366,259624153,False,8,,True,2025-01-30 16:23:00
20250130 16:15,A,Division & Cicero,16095,8152,6240,70,70,Westbound,Austin,2025-01-30 16:23:00,70 -853,88364366,259624153,False,8,,True,2025-01-30 16:23:00
20250130 16:14,A,Division & Sedgwick,2042,8416,3693,70,70,Westbound,Austin,2025-01-30 16:23:00,70 -804,88364372,259624158,False,8,,True,2025-01-30 16:23:00
20250130 16:14,A,Division & Long,17981,8779,7494,70,70,Westbound,Austin,2025-01-30 16:23:00,70 -807,88364365,259624152,False,8,,True,2025-01-30 16:23:00
20250130 16:15,D,Division & Austin Terminal,1970,8430,0,70,70,Eastbound,Walton & Dearborn,2025-01-30 16:24:00,70 -801,88364466,259624072,False,9,,True,2025-01-30 16:24:00
20250130 16:14,A,Division & Hamlin,17978,1900,6959,70,70,Westbound,Austin,2025-01-30 16:24:00,70 -808,88364367,259624154,False,9,,True,2025-01-30 16:24:00
20250130 16:15,A,Division & Oakley,18163,8652,5114,70,70,Westbound,Austin,2025-01-30 16:24:00,72 -804,88364369,259624156,False,9,,True,2025-01-30 16:24:00
20250130 16:15,A,Division & Lavergne,2093,8152,7435,70,70,Westbound,Austin,2025-01-30 16:24:00,70 -853,88364366,259624153,False,9,,True,2025-01-30 16:24:00
20250130 16:15,A,Division & Humboldt,2074,8691,5332,70,70,Westbound,Austin,2025-01-30 16:24:00,70 -810,88364368,259624155,False,8,,True,2025-01-30 16:24:00
20250130 16:14,A,Division & Clybourn,2043,8416,4255,70,70,Westbound,Austin,2025-01-30 16:24:00,70 -804,88364372,259624158,False,9,,True,2025-01-30 16:24:00
20250130 16:14,A,Division & Cleaver,2056,1964,5596,70,70,Westbound,Austin,2025-01-30 16:24:00,70 -852,88364371,259624157,False,8,,True,2025-01-30 16:24:00
20250130 16:15,A,Division & Leclaire,2094,8152,8090,70,70,Westbound,Austin,2025-01-30 16:25:00,70 -853,88364366,259624153,False,10,,True,2025-01-30 16:25:00
20250130 16:15,A,Division & Spaulding,2076,8691,7215,70,70,Westbound,Austin,2025-01-30 16:25:00,70 -810,88364368,259624155,False,10,,True,2025-01-30 16:25:00
20250130 16:14,A,Division & Larrabee,2045,8416,5170,70,70,Westbound,Austin,2025-01-30 16:25:00,70 -804,88364372,259624158,False,10,,True,2025-01-30 16:25:00
20250130 16:15,A,Division & Kedzie,2075,8691,6718,70,70,Westbound,Austin,2025-01-30 16:25:00,70 -810,88364368,259624155,False,10,,True,2025-01-30 16:25:00
20250130 16:14,A,Division & Springfield,2082,1900,7500,70,70,Westbound,Austin,2025-01-30 16:25:00,70 -808,88364367,259624154,False,10,,True,2025-01-30 16:25:00
20250130 16:14,A,Division & Central,17982,8779,8780,70,70,Westbound,Austin,2025-01-30 16:25:00,70 -807,88364365,259624152,False,10,,True,2025-01-30 16:25:00
20250130 16:14,A,Division & Waller,2100,8779,9319,70,70,Westbound,Austin,2025-01-30 16:25:00,70 -807,88364365,259624152,False,10,,True,2025-01-30 16:25:00
20250130 16:15,A,Division & Laramie,17185,8152,8894,70,70,Westbound,Austin,2025-01-30 16:26:00,70 -853,88364366,259624153,False,11,,True,2025-01-30 16:26:00
20250130 16:14,A,Division & Menard,2101,8779,9960,70,70,Westbound,Austin,2025-01-30 16:26:00,70 -807,88364365,259624152,False,11,,True,2025-01-30 16:26:00
20250130 16:14,A,Division & Ashland (Blue Line),2059,1964,6587,70,70,Westbound,Austin,2025-01-30 16:26:00,70 -852,88364371,259624157,False,11,,False,2025-01-30 16:28:00
20250130 16:15,A,Division & Western,14569,8652,5852,70,70,Westbound,Austin,2025-01-30 16:26:00,72 -804,88364369,259624156,False,11,,True,2025-01-30 16:26:00
20250130 16:15,A,Division & Long,17981,8152,10312,70,70,Westbound,Austin,2025-01-30 16:27:00,70 -853,88364366,259624153,False,12,,True,2025-01-30 16:27:00
20250130 16:14,A,Division & Paulina,2060,1964,7406,70,70,Westbound,Austin,2025-01-30 16:27:00,70 -852,88364371,259624157,False,12,,True,2025-01-30 16:27:00
20250130 16:15,A,Division & Lockwood,2096,8152,9447,70,70,Westbound,Austin,2025-01-30 16:27:00,70 -853,88364366,259624153,False,11,,True,2025-01-30 16:27:00
20250130 16:14,A,Division & Karlov,2084,1900,8832,70,70,Westbound,Austin,2025-01-30 16:27:00,70 -808,88364367,259624154,False,12,,True,2025-01-30 16:27:00
20250130 16:15,A,Division & Homan,14571,8691,8062,70,70,Westbound,Austin,2025-01-30 16:27:00,70 -810,88364368,259624155,False,11,,True,2025-01-30 16:27:00
20250130 16:14,A,Division & Pulaski,2083,1900,8167,70,70,Westbound,Austin,2025-01-30 16:27:00,70 -808,88364367,259624154,False,12,,True,2025-01-30 16:27:00
20250130 16:15,A,Division & Campbell,2068,8652,6317,70,70,Westbound,Austin,2025-01-30 16:27:00,72 -804,88364369,259624156,False,12,,True,2025-01-30 16:27:00
20250130 16:14,A,Division & Mayfield,2102,8779,10600,70,70,Westbound,Austin,2025-01-30 16:27:00,70 -807,88364365,259624152,False,12,,True,2025-01-30 16:27:00
20250130 16:14,A,Division & Halsted,2048,8416,6346,70,70,Westbound,Austin,2025-01-30 16:27:00,70 -804,88364372,259624158,False,12,,True,2025-01-30 16:27:00
20250130 16:15,A,Division & Pine,2098,8152,10962,70,70,Westbound,Austin,2025-01-30 16:28:00,70 -853,88364366,259624153,False,13,,True,2025-01-30 16:28:00
20250130 16:15,A,Division & Central Park,2079,8691,9229,70,70,Westbound,Austin,2025-01-30 16:28:00,70 -810,88364368,259624155,False,13,,True,2025-01-30 16:28:00
20250130 16:15,A,Division & Rockwell,2069,8652,6991,70,70,Westbound,Austin,2025-01-30 16:28:00,72 -804,88364369,259624156,False,12,,True,2025-01-30 16:28:00
20250130 16:14,A,Division & Hooker,15368,8416,7163,70,70,Westbound,Austin,2025-01-30 16:28:00,70 -804,88364372,259624158,False,13,,True,2025-01-30 16:28:00
20250130 16:14,D,Walton & Clark,18412,8588,3259,70,70,Westbound,Austin,2025-01-30 16:28:00,70 -814,88364373,259624159,False,13,,True,2025-01-30 16:28:00
20250130 16:14,A,Division & Wood,2061,1964,7926,70,70,Westbound,Austin,2025-01-30 16:28:00,70 -852,88364371,259624157,False,13,,True,2025-01-30 16:28:00
20250130 16:14,A,Division & Keeler,17979,1900,9636,70,70,Westbound,Austin,2025-01-30 16:28:00,70 -808,88364367,259624154,False,13,,True,2025-01-30 16:28:00
20250130 16:15,A,Division & Central,17982,8152,11598,70,70,Westbound,Austin,2025-01-30 16:29:00,70 -853,88364366,259624153,False,14,,True,2025-01-30 16:29:00
20250130 16:14,A,Division & Kildare,2086,1900,10156,70,70,Westbound,Austin,2025-01-30 16:29:00,70 -808,88364367,259624154,False,14,,True,2025-01-30 16:29:00
20250130 16:15,A,Division & Washtenaw,2070,8652,7667,70,70,Westbound,Austin,2025-01-30 16:29:00,72 -804,88364369,259624156,False,13,,True,2025-01-30 16:29:00
20250130 16:14,A,Division & Cherry,2051,8416,8018,70,70,Westbound,Austin,2025-01-30 16:29:00,70 -804,88364372,259624158,False,14,,True,2025-01-30 16:29:00
20250130 16:15,A,Division & Waller,2100,8152,12137,70,70,Westbound,Austin,2025-01-30 16:30:00,70 -853,88364366,259624153,False,15,,True,2025-01-30 16:30:00
20250130 16:14,A,Division & Kostner,17980,1900,10984,70,70,Westbound,Austin,2025-01-30 16:30:00,70 -808,88364367,259624154,False,15,,True,2025-01-30 16:30:00
20250130 16:14,A,Clark & Oak,18732,8588,3736,70,70,Westbound,Austin,2025-01-30 16:30:00,70 -814,88364373,259624159,False,14,,True,2025-01-30 16:30:00
20250130 16:15,A,Division & Grand/Monticello,15042,8691,9832,70,70,Westbound,Austin,2025-01-30 16:30:00,70 -810,88364368,259624155,False,15,,True,2025-01-30 16:30:00
20250130 16:15,A,Division & California,14597,8652,8504,70,70,Westbound,Austin,2025-01-30 16:30:00,72 -804,88364369,259624156,False,15,,True,2025-01-30 16:30:00
20250130 16:14,A,Clark & Maple,1898,8588,4085,70,70,Westbound,Austin,2025-01-30 16:30:00,70 -814,88364373,259624159,False,15,,True,2025-01-30 16:30:00
20250130 16:15,A,Division & Hamlin,17978,8691,10717,70,70,Westbound,Austin,2025-01-30 16:31:00,70 -810,88364368,259624155,False,16,,True,2025-01-30 16:31:00
20250130 16:15,A,Division & Richmond,2073,8652,9397,70,70,Westbound,Austin,2025-01-30 16:31:00,72 -804,88364369,259624156,False,16,,True,2025-01-30 16:31:00
20250130 16:14,A,Division & North Branch,15369,8416,8536,70,70,Westbound,Austin,2025-01-30 16:31:00,70 -804,88364372,259624158,False,16,,True,2025-01-30 16:31:00
20250130 16:14,A,Walton & Clark,18412,8788,8292,22,22,Northbound,Howard,2025-01-30 16:31:00,22 -511,1040927,259616853,False,15,,True,2025-01-30 16:31:00
20250130 16:15,A,Division & Francisco,2072,8652,9058,70,70,Westbound,Austin,2025-01-30 16:31:00,72 -804,88364369,259624156,False,15,,True,2025-01-30 16:31:00
20250130 16:15,A,Division & Menard,2101,8152,12778,70,70,Westbound,Austin,2025-01-30 16:31:00,70 -853,88364366,259624153,False,16,,True,2025-01-30 16:31:00
20250130 16:14,A,Clark & Oak,18732,8788,8769,22,22,Northbound,Howard,2025-01-30 16:31:00,22 -511,1040927,259616853,False,16,,True,2025-01-30 16:31:00
20250130 16:14,A,Division & Damen,2063,1964,9258,70,70,Westbound,Austin,2025-01-30 16:31:00,70 -852,88364371,259624157,False,16,,False,2025-01-30 16:33:00
