tmstmp,typ,stpnm,stpid,vid,dstp,rt,rtdd,rtdir,des,prdtm,tablockid,tatripid,origtatripno,dly,prdctdn,zone,crt_prd,dep_time
20250128 10:33,A,Western & 71st Street,8299,1719,21693,49,49,Southbound,79th,2025-01-28 10:55:00,49 -501,10001331,259619345,False,21,,True,2025-01-28 11:09:00
20250128 10:28,A,Garfield & King Drive,10581,8215,16743,55,55,Westbound,Midway Orange Line,2025-01-28 10:55:00,55 -605,1083572,259621232,False,26,,True,2025-01-28 11:09:00
20250128 10:36,A,Fullerton & St. Louis,1251,1956,14725,74,74,Westbound,Grand/Nordica,2025-01-28 10:55:00,74 -806,60,259624915,False,18,,True,2025-01-28 11:09:00
20250128 10:36,A,Belmont & Kimball,7947,1597,16663,77,77,Westbound,Cumberland,2025-01-28 10:55:00,77 -421,88356450,259625715,False,19,,True,2025-01-28 11:09:00
20250128 10:36,A,3700 W Congress,233,8103,15496,7,7,Westbound,Central,2025-01-28 10:55:00,7 -215,115,259623892,False,19,,True,2025-01-28 11:09:00
20250128 10:37,A,Chicago & Springfield,647,8568,16073,66,66,Westbound,Austin,2025-01-28 10:55:00,66 -817,10005519,259623383,False,18,,True,2025-01-28 11:09:00
20250128 10:29,A,Michigan & Lake/Randolph,1105,4200,38580,147,147,Southbound,Congress Plaza,2025-01-28 10:55:00,147 -514,88348112,259614482,False,26,,True,2025-01-28 11:09:00
20250128 10:35,A,Kedzie & Adams,3038,8315,9953,52,52,Southbound,63rd Place,2025-01-28 10:55:00,52 -212,511,259620046,False,19,,True,2025-01-28 11:09:00
20250128 10:27,A,87th Street & Stony Island,9469,1344,11999,87,87,Westbound,Western,2025-01-28 10:55:00,87 -703,10004799,259628318,False,27,,True,2025-01-28 11:09:00
20250128 10:28,A,95th Street & Langley,2600,8446,31833,115,115,Northbound,95th Red Line,2025-01-28 10:55:00,115 -104,1015491,259613131,False,26,,True,2025-01-28 11:09:00
20250128 10:36,A,63rd Street & Springfield,3270,1488,16378,63,63,Westbound,Midway Orange Line,2025-01-28 10:55:00,63 -602,132,259622629,False,19,,True,2025-01-28 11:09:00
20250128 10:36,A,Pulaski & 75th Place,4731,8692,19978,53A,53A,Southbound,115th,2025-01-28 10:55:00,53A-706,1090493,259620679,False,18,,True,2025-01-28 11:09:00
20250128 10:30,A,Addison & Broadway,12551,1050,14314,152,152,Westbound,Cumberland,2025-01-28 10:55:00,152 -401,88347488,259615116,False,24,,True,2025-01-28 11:09:00
20250128 10:28,A,103rd Street & St. Lawrence,12283,8512,22776,106,106,Westbound,95th Red Line,2025-01-28 10:55:00,106 -102,119565,259612477,False,26,,True,2025-01-28 11:09:00
20250128 10:35,A,Devon & Sacramento,17200,8731,14604,155,155,Westbound,Kedzie,2025-01-28 10:55:00,155 -506,1005585,259615302,False,19,,True,2025-01-28 11:09:00
20250128 10:28,A,Michigan & 14th Street,18318,1335,23476,4,4,Northbound,Illinois Center,2025-01-28 10:55:00,4 -713,88362291,260941399,False,26,,True,2025-01-28 11:09:00
20250128 10:36,A,59th Street & Central Park,13085,8217,18428,59,59,Westbound,Midway Orange Line,2025-01-28 10:55:00,59 -604,1020892,259621823,False,19,,True,2025-01-28 11:09:00
20250128 10:41,A,Lawrence & Canfield,9747,8235,16646,81W,81W,Westbound,Cumberland Blue Line,2025-01-28 10:55:00,81W-401,1053202,259627370,False,13,,True,2025-01-28 11:09:00
20250128 10:36,A,111th Street & Central Park,18601,1094,26190,112,112,Westbound,111th/Pulaski,2025-01-28 10:55:00,112 -105,1031875,259613057,False,19,,True,2025-01-28 11:09:00
20250128 10:25,A,Michigan & Ohio,1101,7966,4076,3,3,Southbound,95th Red Line,2025-01-28 10:55:00,3 -715,88365525,259617533,False,25,,True,2025-01-28 11:09:00
20250128 10:36,A,Peterson & Jersey,11495,8399,16301,84,84,Westbound,Caldwell/Central,2025-01-28 10:55:00,92 -405,88356692,261206372,False,19,,True,2025-01-28 10:42:00
20250128 10:36,A,63rd Street & Hamlin,3269,1488,15738,63,63,Westbound,Midway Orange Line,2025-01-28 10:55:00,63 -602,132,259622629,False,18,,True,2025-01-28 11:09:00
20250128 10:35,A,Kedzie & 48th Place,3082,8044,21043,47,47,Eastbound,Lake Park,2025-01-28 10:55:00,47 -609,101,259619075,False,19,,True,2025-01-28 11:09:00
20250128 10:41,A,Addison & Page,12629,8209,16669,152,152,Westbound,Cumberland,2025-01-28 10:55:00,152 -402,88347954,259615113,False,13,,True,2025-01-28 11:09:00
20250128 10:29,A,Michigan & 14th Street,18318,8312,14634,12,12,Westbound,Central/Harrison,2025-01-28 10:55:00,12 -207,1074699,259613484,False,25,,True,2025-01-28 11:09:00
20250128 10:30,A,Madison & Halsted,14467,1929,15490,20,20,Westbound,Austin,2025-01-28 10:55:00,20 -817,1040687,259616208,False,24,,True,2025-01-28 11:09:00
20250128 10:29,A,Cermak & Michigan,15965,8305,5959,21,21,Westbound,North Riverside Mall,2025-01-28 10:55:00,21 -211,359,259616518,False,25,,True,2025-01-28 11:09:00
20250128 10:36,A,Montrose & Kimball,11389,1071,16145,78,78,Westbound,Harlem,2025-01-28 10:55:00,78 -405,10004690,259625922,False,19,,True,2025-01-28 11:09:00
20250128 10:41,A,Addison & Paris,12631,8209,17328,152,152,Westbound,Cumberland,2025-01-28 10:55:00,152 -402,88347954,259615113,False,13,,True,2025-01-28 11:09:00
20250128 10:31,A,Addison & Halsted,12552,1050,14260,152,152,Westbound,Cumberland,2025-01-28 10:55:00,152 -401,88347488,259615116,False,24,,True,2025-01-28 11:09:00
20250128 10:35,A,Kedzie Orange Line Station,17538,1111,10491,52,52,Northbound,Chicago/Kedzie,2025-01-28 10:55:00,52 -201,514,259619968,False,19,,True,2025-01-28 11:09:00
20250128 10:31,A,Chicago & Halsted,613,8118,12225,66,66,Westbound,Austin,2025-01-28 10:55:00,66 -819,10005523,259623386,False,24,,True,2025-01-28 11:09:00
20250128 10:28,A,95th Street & Langley,2600,8001,22859,95,95,Westbound,87th/Damen,2025-01-28 10:55:00,95 -108,10003886,259629672,False,26,,True,2025-01-28 11:09:00
20250128 10:35,D,Kedzie Orange Line Station,14126,1082,13466,51,51,Eastbound,47th Red Line,2025-01-28 10:55:00,51 -703,241,259619903,False,19,,True,2025-01-28 11:09:00
20250128 10:41,A,Lawrence & Vine,9748,8235,17077,81W,81W,Westbound,Cumberland Blue Line,2025-01-28 10:55:00,81W-401,1053202,259627370,False,14,,True,2025-01-28 11:09:00
20250128 10:35,A,31st Street & Homan,7426,1722,19695,35,35,Westbound,24th Pl/Cicero,2025-01-28 10:55:00,35 -203,115,260521654,False,19,,True,2025-01-28 11:09:00
20250128 10:35,A,47th Street & Homan,17264,8705,15685,47,47,Westbound,Midway Orange Line,2025-01-28 10:55:00,47 -604,91,259618962,False,19,,True,2025-01-28 11:09:00
20250128 10:30,A,74th Street & Peoria,10896,1511,23228,75,75,Westbound,Damen,2025-01-28 10:55:00,75 -611,10002522,259625220,False,24,,True,2025-01-28 11:09:00
20250128 10:35,A,55th Street & Kedzie,10619,8097,20394,55,55,Westbound,Midway Orange Line,2025-01-28 10:55:00,55 -615,1083570,259621230,False,20,,True,2025-01-28 10:42:00
20250128 10:36,A,63rd Street & Lawndale,16082,1488,15254,63,63,Westbound,Midway Orange Line,2025-01-28 10:55:00,63 -602,132,259622629,False,18,,True,2025-01-28 11:09:00
20250128 10:35,A,59th Street & St. Louis,13084,8217,18026,59,59,Westbound,Midway Orange Line,2025-01-28 10:55:00,59 -604,1020892,259621823,False,18,,True,2025-01-28 11:09:00
20250128 10:41,A,Belmont & Oriole (76th Avenue),9354,8742,15779,77,77,Westbound,Cumberland,2025-01-28 10:55:00,77 -403,88356447,259625712,False,14,,True,2025-01-28 10:42:00
20250128 10:36,A,Congress & Central Park,15138,8103,14914,7,7,Westbound,Central,2025-01-28 10:55:00,7 -215,115,259623892,False,18,,True,2025-01-28 11:09:00
20250128 10:41,A,Belmont & Olcott,9353,8742,15633,77,77,Westbound,Cumberland,2025-01-28 10:55:00,77 -403,88356447,259625712,False,13,,True,2025-01-28 10:42:00
20250128 10:35,A,31st Street & Spaulding,7425,1722,19019,35,35,Westbound,24th Pl/Cicero,2025-01-28 10:55:00,35 -203,115,260521654,False,19,,True,2025-01-28 11:09:00
20250128 10:35,A,Ogden & Kedzie,6655,8180,17796,157,157,Westbound,Pulaski Pink Line,2025-01-28 10:55:00,157 -813,88348820,259615520,False,20,,True,2025-01-28 11:09:00
20250128 10:36,A,31st Street & St. Louis,17768,1722,19222,35,35,Westbound,24th Pl/Cicero,2025-01-28 10:55:00,35 -203,115,260521654,False,19,,True,2025-01-28 11:09:00
20250128 10:36,A,79th Street & Springfield,2688,8420,18038,79,79,Westbound,Ford City,2025-01-28 10:55:00,79 -705,61,259626052,False,18,,True,2025-01-28 11:09:00
20250128 10:30,A,Lake Shore & Waveland,1163,1806,21612,151,151,Northbound,Devon/Clark,2025-01-28 10:55:00,151 -525,88359419,260749591,False,25,,True,2025-01-28 11:09:00
20250128 10:36,A,Armitage & Kimball,14830,8616,17181,73,73,Westbound,Laramie,2025-01-28 10:55:00,73 -812,79,259624824,False,19,,True,2025-01-28 11:09:00
20250128 10:36,A,Fullerton & Central Park,1252,1956,14692,74,74,Westbound,Grand/Nordica,2025-01-28 10:55:00,74 -806,60,259624915,False,19,,True,2025-01-28 11:09:00
20250128 10:35,A,Roosevelt & Kedzie,356,1760,17124,12,12,Westbound,Central/Harrison,2025-01-28 10:55:00,12 -212,1074696,259613481,False,20,,True,2025-01-28 11:09:00
20250128 10:30,A,Lake Shore & Grace,4886,4392,27397,146,146,Northbound,Wilson/Marine,2025-01-28 10:55:00,146 -509,1863,259614321,False,24,,True,2025-01-28 11:09:00
20250128 10:36,A,Jackson & Hamlin,129,8738,16282,126,126,Westbound,Austin,2025-01-28 10:55:00,126 -208,58,259613903,False,18,,True,2025-01-28 11:09:00
20250128 10:36,A,111th Street & St. Louis,12379,1094,25621,112,112,Westbound,111th/Pulaski,2025-01-28 10:55:00,112 -105,1031875,259613057,False,19,,True,2025-01-28 11:09:00
20250128 10:28,A,95th Street & St. Lawrence,2979,8001,22944,95,95,Westbound,87th/Damen,2025-01-28 10:55:00,95 -108,10003886,259629672,False,26,,True,2025-01-28 11:09:00
20250128 10:36,A,Cermak & St. Louis,6881,8316,12926,21,21,Westbound,North Riverside Mall,2025-01-28 10:55:00,21 -210,357,259616516,False,19,,True,2025-01-28 11:09:00
20250128 10:29,D,95th Red Line Station,14006,8530,17373,106,106,Eastbound,Stony Island/103rd,2025-01-28 10:55:00,106 -103,119541,259612544,False,25,,True,2025-01-28 11:09:00
20250128 10:29,A,Michigan & South Water,1104,1187,20418,151,151,Southbound,Union Station,2025-01-28 10:55:00,151 -523,88359309,260749494,False,26,,True,2025-01-28 11:09:00
20250128 10:29,A,Michigan & South Water,1120,4157,6439,147,147,Northbound,Howard Station,2025-01-28 10:55:00,147 -515,1083544,259614410,False,26,,True,2025-01-28 11:09:00
20250128 10:37,A,63rd Street & Pulaski,3271,1488,16450,63,63,Westbound,Midway Orange Line,2025-01-28 10:55:00,63 -602,132,259622629,False,18,,True,2025-01-28 11:09:00
20250128 10:29,A,Michigan & South Water,1120,4032,7489,151,151,Northbound,Devon/Clark,2025-01-28 10:55:00,151 -516,88359424,260749596,False,25,,True,2025-01-28 11:09:00
20250128 10:35,A,31st Street & Kedzie,17696,1722,18590,35,35,Westbound,24th Pl/Cicero,2025-01-28 10:55:00,35 -203,115,260521654,False,19,,True,2025-01-28 11:09:00
20250128 10:35,D,Kedzie & 63rd Place Terminal,3099,7906,92,52,52,Northbound,Chicago/Kedzie,2025-01-28 10:55:00,52 -208,515,259619969,False,19,,True,2025-01-28 11:09:00
20250128 10:30,A,Grand & Desplaines,15672,8595,9691,65,65,Westbound,Nordica,2025-01-28 10:55:00,65 -809,10003464,259623051,False,24,,True,2025-01-28 11:09:00
20250128 10:36,A,North Ave & Hamlin,964,1912,15599,72,72,Westbound,Harlem,2025-01-28 10:55:00,72 -814,88357393,259624467,False,18,,True,2025-01-28 11:09:00
20250128 10:36,A,79th Street & Hamlin,2686,8420,17153,79,79,Westbound,Ford City,2025-01-28 10:55:00,79 -705,61,259626052,False,18,,True,2025-01-28 11:09:00
20250128 10:35,A,26th Street & Kedzie,14969,1192,18046,60,60,Westbound,Cicero/24th Pl,2025-01-28 10:55:00,60 -203,88362599,259622218,False,20,,True,2025-01-28 11:09:00
20250128 10:35,A,Kedzie & 63rd Street,16138,8107,16288,52,52,Southbound,63rd Place,2025-01-28 10:55:00,52 -215,508,259620043,False,19,,True,2025-01-28 11:09:00
20250128 10:36,A,Pulaski & 103rd Street,12211,1261,24203,53A,53A,Southbound,115th,2025-01-28 10:55:00,53A-714,10006566,259620678,False,18,,True,2025-01-28 11:09:00
20250128 10:29,A,Michigan & 13th Street,1579,8312,15057,12,12,Westbound,Central/Harrison,2025-01-28 10:55:00,12 -207,1074699,259613484,False,26,,True,2025-01-28 11:09:00
20250128 10:30,A,Halsted & 14th Place,5804,7927,20379,8,8,Southbound,79th,2025-01-28 10:55:00,8 -707,1078248,259626659,False,24,,True,2025-01-28 11:09:00
20250128 10:27,A,Commercial & 90th Street,7008,1015,13529,87,87,Westbound,Cicero,2025-01-28 10:56:00,87 -715,10004800,259628319,False,29,,True,2025-01-28 11:09:00
20250128 10:40,A,Northwest Hwy & Menard,9885,8358,7856,68,68,Westbound,Park Ridge Metra Station,2025-01-28 10:56:00,68 -402,88,259623788,False,16,,True,2025-01-28 11:09:00
20250128 10:29,A,63rd Street & Yale,3230,8049,14160,63,63,Westbound,Kedzie,2025-01-28 10:56:00,63 -604,134,259622632,False,26,,True,2025-01-28 11:09:00
20250128 10:36,A,31st Street & Central Park,7428,1722,19664,35,35,Westbound,24th Pl/Cicero,2025-01-28 10:56:00,35 -203,115,260521654,False,19,,True,2025-01-28 11:09:00
20250128 10:41,A,Diversey & Newcastle,11106,8737,14552,76,76,Westbound,Harlem,2025-01-28 10:56:00,76 -404,94,259625422,False,15,,True,2025-01-28 11:09:00
20250128 10:30,A,Diversey & Cambridge,14897,1613,16825,76,76,Westbound,Harlem,2025-01-28 10:56:00,76 -407,99,259625427,False,25,,True,2025-01-28 11:09:00
20250128 10:28,A,67th Street & Kenwood,10072,1421,17332,67,67,Westbound,Ford City,2025-01-28 10:56:00,67 -602,88358101,261121766,False,28,,True,2025-01-28 11:09:00
20250128 10:27,A,79th Street & Cornell,17741,7919,19796,79,79,Westbound,Western,2025-01-28 10:56:00,79 -717,68,259626059,False,28,,True,2025-01-28 11:09:00
20250128 10:38,A,Madison & Kostner,17166,8600,16187,20,20,Westbound,Austin,2025-01-28 10:56:00,20 -812,1040677,259616205,False,18,,True,2025-01-28 11:09:00
20250128 10:35,A,Madison & Kedzie,14840,2009,17878,20,20,Westbound,Austin,2025-01-28 10:56:00,20 -805,1040678,259616206,False,20,,True,2025-01-28 11:09:00
20250128 10:28,A,67th Street & Langley,10183,1412,26787,67,67,Eastbound,67th/South Shore,2025-01-28 10:56:00,67 -601,88358216,261121843,False,27,,True,2025-01-28 11:09:00
20250128 10:33,A,Jackson & Damen,4717,8291,17376,126,126,Westbound,Austin,2025-01-28 10:56:00,126 -209,59,259613904,False,22,,True,2025-01-28 11:09:00
20250128 10:36,A,Ogden & Homan,6657,8180,18650,157,157,Westbound,Pulaski Pink Line,2025-01-28 10:56:00,157 -813,88348820,259615520,False,20,,True,2025-01-28 11:09:00
20250128 10:40,A,63rd Street & Meade,3296,1372,12269,63W,63W,Westbound,63rd/Archer,2025-01-28 10:56:00,63W-606,88353604,259622919,False,16,,True,2025-01-28 11:09:00
20250128 10:28,A,95th Street & Forest,2980,8001,24683,95,95,Westbound,87th/Damen,2025-01-28 10:56:00,95 -108,10003886,259629672,False,27,,True,2025-01-28 11:09:00
20250128 10:29,A,Chicago & Clark,18487,8413,7843,66,66,Westbound,Austin,2025-01-28 10:56:00,66 -807,10005524,259623387,False,26,,True,2025-01-28 11:09:00
20250128 10:29,A,87th Street Red Line Station,15886,1086,27973,87,87,Westbound,Cicero,2025-01-28 10:56:00,87 -709,10004798,259628317,False,26,,True,2025-01-28 11:09:00
20250128 10:37,A,59th Street & Kilbourn,13094,8039,19071,59,59,Westbound,Midway Orange Line,2025-01-28 10:56:00,59 -609,88383364,262195242,False,17,,True,2025-01-28 11:09:00
20250128 10:36,A,Addison Blue Line Station,12582,1064,17635,152,152,Westbound,Cumberland,2025-01-28 10:56:00,152 -404,88347487,259615115,False,19,,True,2025-01-28 11:09:00
20250128 10:41,A,Addison & Pittsburgh,12633,8209,18005,152,152,Westbound,Cumberland,2025-01-28 10:56:00,152 -402,88347954,259615113,False,14,,True,2025-01-28 11:10:00
20250128 10:28,A,Garfield & Indiana,10583,8215,18066,55,55,Westbound,Midway Orange Line,2025-01-28 10:56:00,55 -605,1083572,259621232,False,27,,True,2025-01-28 11:10:00
20250128 10:38,A,Irving Park & Lamon,5719,1060,14089,80,80,Westbound,Cumberland,2025-01-28 10:56:00,80 -413,88357589,260901528,False,17,,True,2025-01-28 11:10:00
20250128 10:29,A,Randolph & Columbus,6359,1699,13098,60,60,Westbound,Cicero/24th Pl,2025-01-28 10:56:00,60 -215,88362603,259622222,False,27,,True,2025-01-28 11:10:00
20250128 10:36,A,59th Street & Hamlin,13087,8217,19188,59,59,Westbound,Midway Orange Line,2025-01-28 10:56:00,59 -604,1020892,259621823,False,20,,True,2025-01-28 11:10:00
20250128 10:33,A,Jackson & Hoyne,4718,8291,17890,126,126,Westbound,Austin,2025-01-28 10:56:00,126 -209,59,259613904,False,23,,True,2025-01-28 11:10:00
20250128 10:41,A,Lawrence & Pittsburgh,9750,8235,18309,81W,81W,Westbound,Cumberland Blue Line,2025-01-28 10:56:00,81W-401,1053202,259627370,False,14,,True,2025-01-28 11:10:00
20250128 10:41,A,Belmont & Overhill (77th Avenue),17367,8742,16586,77,77,Westbound,Cumberland,2025-01-28 10:56:00,77 -403,88356447,259625712,False,14,,True,2025-01-28 10:42:00
20250128 10:33,A,Fullerton & Damen,1236,8179,12147,74,74,Westbound,Grand/Nordica,2025-01-28 10:56:00,74 -802,61,259624916,False,23,,True,2025-01-28 11:10:00
20250128 10:32,A,Sheridan & Arthur,1028,1432,17828,155,155,Westbound,Kedzie,2025-01-28 10:56:00,22 -535,1005586,259615303,False,23,,True,2025-01-28 11:10:00
20250128 10:28,A,Fairbanks & Huron,584,8157,10966,157,157,Westbound,Pulaski Pink Line,2025-01-28 10:56:00,157 -801,88348823,259615523,False,27,,True,2025-01-28 11:10:00
20250128 10:36,A,Cermak & Lawndale,6883,8316,14128,21,21,Westbound,North Riverside Mall,2025-01-28 10:56:00,21 -210,357,259616516,False,20,,True,2025-01-28 11:10:00
20250128 10:40,A,Fullerton & Mobile,18696,8609,15486,74,74,Westbound,Grand/Nordica,2025-01-28 10:56:00,74 -801,58,259624913,False,16,,True,2025-01-28 11:10:00
20250128 10:35,A,55th Street & Spaulding,17022,8097,20878,55,55,Westbound,Midway Orange Line,2025-01-28 10:56:00,55 -615,1083570,259621230,False,20,,True,2025-01-28 10:42:00
20250128 10:30,D,Marine Dr & Wilson,3773,1385,10907,81,81,Westbound,Jefferson Park Blue Line,2025-01-28 10:56:00,81 -407,88348841,259627229,False,24,,True,2025-01-28 11:10:00
20250128 10:35,A,47th Street & St. Louis,8104,8705,16181,47,47,Westbound,Midway Orange Line,2025-01-28 10:56:00,47 -604,91,259618962,False,19,,True,2025-01-28 11:10:00
20250128 10:41,A,Lawrence & Prospect,9749,8235,17856,81W,81W,Westbound,Cumberland Blue Line,2025-01-28 10:56:00,81W-401,1053202,259627370,False,14,,True,2025-01-28 11:10:00
20250128 10:37,A,16th Street & Kostner,6841,8279,19196,18,18,Westbound,16th/Cicero,2025-01-28 10:56:00,18 -207,39,259615925,False,18,,True,2025-01-28 11:10:00
20250128 10:34,A,Irving Park & Rockwell,5693,8352,12766,80,80,Westbound,Cumberland,2025-01-28 10:56:00,80 -416,88357591,260901530,False,22,,True,2025-01-28 11:10:00
20250128 10:38,A,Belmont & Lamon,9326,8232,14304,77,77,Westbound,Cumberland,2025-01-28 10:56:00,77 -424,88356449,259625714,False,17,,True,2025-01-28 11:10:00
20250128 10:29,A,79th Street & Princeton,2645,1259,19431,79,79,Westbound,Ford City,2025-01-28 10:56:00,79 -701,65,259626056,False,26,,True,2025-01-28 11:10:00
20250128 10:34,A,Division & Washtenaw,2070,8574,17172,70,70,Westbound,Austin,2025-01-28 10:56:00,70 -815,88364430,259624127,False,21,,True,2025-01-28 11:10:00
20250128 10:29,A,Indiana Green Line Station,1554,8599,27652,39,39,Westbound,St Louis,2025-01-28 10:56:00,39 -205,1065151,259618453,False,27,,True,2025-01-28 11:10:00
20250128 10:28,A,103rd Street & King Drive,12287,8512,23908,106,106,Westbound,95th Red Line,2025-01-28 10:56:00,106 -102,119565,259612477,False,27,,True,2025-01-28 11:10:00
20250128 10:29,A,State & 32nd Street,2396,8528,20377,29,29,Southbound,95th Red Line,2025-01-28 10:56:00,29 -114,600,259617312,False,26,,True,2025-01-28 11:10:00
20250128 10:37,A,Oakton & Kildare,3542,1401,19575,97,97,Westbound,Old Orchard,2025-01-28 10:56:00,97 -506,1062275,259629829,False,18,,True,2025-01-28 11:10:00
20250128 10:29,A,75th Street & State,10883,8714,19098,75,75,Westbound,Damen,2025-01-28 10:56:00,75 -612,10002523,259625221,False,26,,True,2025-01-28 11:10:00
20250128 10:40,A,Montrose & Meade,11416,8240,14699,78,78,Westbound,Harlem,2025-01-28 10:56:00,78 -412,10004689,259625921,False,16,,True,2025-01-28 11:10:00
20250128 10:31,A,1349 W 35th Street,7650,8102,13729,35,35,Westbound,24th Pl/Cicero,2025-01-28 10:56:00,35 -208,118,260521655,False,24,,True,2025-01-28 11:10:00
20250128 10:35,A,Ogden & Spaulding,6656,8180,18072,157,157,Westbound,Pulaski Pink Line,2025-01-28 10:56:00,157 -813,88348820,259615520,False,20,,True,2025-01-28 11:10:00
20250128 10:31,A,Belmont & Seminary,18703,1622,15859,77,77,Westbound,Cumberland,2025-01-28 10:56:00,77 -427,88355776,259625717,False,24,,True,2025-01-28 11:10:00
20250128 10:29,A,Washington & Clark/Dearborn,18122,1914,21296,20,20,Eastbound,Michigan,2025-01-28 10:56:00,20 -819,1040540,259616100,False,26,,True,2025-01-28 11:10:00
20250128 10:40,A,Belmont & Meade,9339,1069,15954,77,77,Westbound,Cumberland,2025-01-28 10:56:00,77 -419,88356448,259625713,False,16,,True,2025-01-28 10:42:00
20250128 10:28,A,95th Street & St. Lawrence,2979,8446,32514,115,115,Northbound,95th Red Line,2025-01-28 10:56:00,115 -104,1015491,259613131,False,27,,True,2025-01-28 11:10:00
20250128 10:31,A,18th Street & Throop,6812,8632,13920,18,18,Westbound,16th/Cicero,2025-01-28 10:56:00,18 -205,40,259615926,False,24,,True,2025-01-28 11:10:00
20250128 10:33,A,Diversey & Logan,11057,8212,15035,76,76,Westbound,Harlem,2025-01-28 10:56:00,76 -405,98,259625426,False,22,,True,2025-01-28 11:10:00
20250128 10:30,A,Madison & Oakley,17600,7902,16249,20,20,Westbound,Austin,2025-01-28 10:56:00,20 -815,1040682,259616207,False,23,,True,2025-01-28 11:10:00
20250128 10:34,A,Lawrence & Western,3794,7992,14956,81,81,Westbound,Jefferson Park Blue Line,2025-01-28 10:56:00,81 -410,88348839,259627227,False,22,,True,2025-01-28 11:10:00
20250128 10:40,A,Archer & Merrimac,4531,8019,20402,62,62,Southbound,Harlem,2025-01-28 10:56:00,62 -615,152,259622420,False,15,,True,2025-01-28 11:10:00
20250128 10:31,A,35th Street & Iron,7649,8102,13280,35,35,Westbound,24th Pl/Cicero,2025-01-28 10:56:00,35 -208,118,260521655,False,24,,True,2025-01-28 11:10:00
20250128 10:34,A,Belmont & Western/Clybourn,7937,1614,17003,77,77,Westbound,Cumberland,2025-01-28 10:56:00,77 -405,88355775,259625716,False,22,,True,2025-01-28 11:10:00
20250128 10:31,A,18th Street & Racine,17678,8632,13342,18,18,Westbound,16th/Cicero,2025-01-28 10:56:00,18 -205,40,259615926,False,24,,True,2025-01-28 11:10:00
20250128 10:33,A,Harrison & Oakley,218,8741,17930,7,7,Westbound,Central,2025-01-28 10:56:00,7 -216,125,259623893,False,22,,True,2025-01-28 11:10:00
20250128 10:40,A,Montrose & Austin,11415,8240,14053,78,78,Westbound,Harlem,2025-01-28 10:56:00,78 -412,10004689,259625921,False,16,,True,2025-01-28 11:10:00
20250128 10:38,A,Chicago & Kilpatrick,654,8658,17465,66,66,Westbound,Austin,2025-01-28 10:56:00,66 -816,88355152,259623382,False,18,,True,2025-01-28 11:10:00
20250128 10:29,A,87th Street & State,9489,1086,27801,87,87,Westbound,Cicero,2025-01-28 10:56:00,87 -709,10004798,259628317,False,26,,True,2025-01-28 11:10:00
20250128 10:40,A,Higgins & Meade,9805,8391,5860,88,88,Westbound,Devon/Canfield,2025-01-28 10:56:00,88 -403,1053578,259628503,False,15,,True,2025-01-28 11:10:00
20250128 10:31,A,Blue Island & 15th Street,6373,1168,18369,60,60,Westbound,Cicero/24th Pl,2025-01-28 10:56:00,60 -213,88362601,259622220,False,24,,True,2025-01-28 11:10:00
20250128 10:29,A,Lasalle & 35th Street,6480,8696,31482,24,24,Northbound,Wacker/Clark,2025-01-28 10:56:00,24 -702,1079760,259616916,False,26,,True,2025-01-28 11:10:00
20250128 10:40,A,Higgins & Melvina,15883,8391,6726,88,88,Westbound,Devon/Canfield,2025-01-28 10:56:00,88 -403,1053578,259628503,False,15,,True,2025-01-28 11:10:00
20250128 10:40,A,Narragansett & 56th Street,4668,8061,15913,55N,55N,Westbound,63rd/Narragansett,2025-01-28 10:56:00,55N-604,88353579,259621513,False,16,,True,2025-01-28 11:10:00
20250128 10:31,A,Chicago & Racine,618,615,14706,66,66,Westbound,Austin,2025-01-28 10:56:00,66 -806,10005522,259623385,False,24,,True,2025-01-28 11:10:00
20250128 10:40,A,Addison & Mobile,12610,1355,15568,152,152,Westbound,Cumberland,2025-01-28 10:56:00,152 -415,88347484,259615114,False,15,,True,2025-01-28 11:10:00
20250128 10:33,A,63rd Street & Campbell,3256,1438,17246,63,63,Westbound,Kedzie,2025-01-28 10:56:00,63 -616,131,259622630,False,22,,True,2025-01-28 11:10:00
20250128 10:31,A,Cicero & 55th Street,10635,8673,29886,54B,54B,Southbound,Ford City,2025-01-28 10:56:00,54B-801,1067386,259621077,False,17,,True,2025-01-28 11:10:00
20250128 10:33,A,47th Street & Western Boulevard,8090,1433,19014,47,47,Westbound,Kedzie Orange Line,2025-01-28 10:56:00,47 -607,92,259618963,False,23,,True,2025-01-28 11:10:00
20250128 10:38,A,Cicero & 61st Street,4611,1465,2215,63,63,Eastbound,Stony Island,2025-01-28 10:56:00,63 -615,10004159,259622782,False,18,,True,2025-01-28 11:10:00
20250128 10:28,A,Michigan & 13th Street,1579,1335,24100,4,4,Northbound,Illinois Center,2025-01-28 10:56:00,4 -713,88362291,260941399,False,26,,True,2025-01-28 11:10:00
20250128 10:40,A,Addison & Melvina,12609,1355,15212,152,152,Westbound,Cumberland,2025-01-28 10:56:00,152 -415,88347484,259615114,False,15,,True,2025-01-28 11:10:00
20250128 10:33,A,Diversey & Oakley,11058,8212,15299,76,76,Westbound,Harlem,2025-01-28 10:56:00,76 -405,98,259625426,False,22,,True,2025-01-28 11:10:00
20250128 10:31,A,47th Street & Throop,8079,1508,18093,47,47,Westbound,Midway Orange Line,2025-01-28 10:56:00,47 -606,93,259618964,False,24,,True,2025-01-28 11:10:00
