tmstmp,typ,stpnm,stpid,vid,dstp,rt,rtdd,rtdir,des,prdtm,tablockid,tatripid,origtatripno,dly,prdctdn,zone,crt_prd,dep_time
20250130 16:44,A,Division & Leclaire,2094,8416,18780,70,70,Westbound,Austin,2025-01-30 17:10:00,70 -804,88364372,259624158,False,25,,True,2025-01-30 17:10:00
20250130 16:44,A,Division & Central Park,2079,8588,16487,70,70,Westbound,Austin,2025-01-30 17:10:00,70 -814,88364373,259624159,False,26,,False,2025-01-30 17:13:00
20250130 16:44,A,Division & Campbell,2068,1085,15213,70,70,Westbound,Austin,2025-01-30 17:11:00,70 -854,88364375,259624160,False,26,,True,2025-01-30 17:11:00
20250130 16:44,D,Walton & Clark,18412,8139,14151,70,70,Westbound,Austin,2025-01-30 17:11:00,70 -816,88364378,259624163,False,26,,True,2025-01-30 17:11:00
20250130 16:44,A,Division & Western,14569,1085,14748,70,70,Westbound,Austin,2025-01-30 17:11:00,70 -854,88364375,259624160,False,26,,True,2025-01-30 17:11:00
20250130 16:44,A,Division & Larrabee,2045,8138,7820,70,70,Westbound,Austin,2025-01-30 17:11:00,70 -806,88364377,259624162,False,26,,False,2025-01-30 17:13:00
20250130 16:44,A,Division & Laramie,17185,8416,19584,70,70,Westbound,Austin,2025-01-30 17:11:00,70 -804,88364372,259624158,False,26,,True,2025-01-30 17:11:00
20250130 16:44,A,Division & Rockwell,2069,1085,15887,70,70,Westbound,Austin,2025-01-30 17:12:00,70 -854,88364375,259624160,False,28,,True,2025-01-30 17:12:00
20250130 16:44,A,Clark & Oak,18732,8139,14628,70,70,Westbound,Austin,2025-01-30 17:12:00,70 -816,88364378,259624163,False,28,,True,2025-01-30 17:12:00
20250130 16:44,A,Division & Grand/Monticello,15042,8588,17090,70,70,Westbound,Austin,2025-01-30 17:12:00,70 -814,88364373,259624159,False,27,,False,2025-01-30 17:14:00
20250130 16:44,A,Division & Lockwood,2096,8416,20137,70,70,Westbound,Austin,2025-01-30 17:12:00,70 -804,88364372,259624158,False,27,,True,2025-01-30 17:12:00
20250130 16:44,A,Clark & Maple,1898,8139,14977,70,70,Westbound,Austin,2025-01-30 17:13:00,70 -816,88364378,259624163,False,29,,True,2025-01-30 17:13:00
20250130 16:44,A,Division & Hamlin,17978,8588,17975,70,70,Westbound,Austin,2025-01-30 17:13:00,70 -814,88364373,259624159,False,29,,False,2025-01-30 17:15:00
20250130 16:44,A,Division & Washtenaw,2070,1085,16563,70,70,Westbound,Austin,2025-01-30 17:14:00,70 -854,88364375,259624160,False,29,,True,2025-01-30 17:14:00
20250130 17:14,A,Division & Halsted,2048,8138,87,70,70,Westbound,Austin,2025-01-30 17:14:00,70 -806,88364377,259624162,False,DUE,,True,2025-01-30 17:14:00
20250130 17:14,A,Division & Hooker,15368,8138,904,70,70,Westbound,Austin,2025-01-30 17:14:00,70 -806,88364377,259624162,False,DUE,,True,2025-01-30 17:14:00
20250130 17:14,A,Division & Long,17981,8416,243,70,70,Westbound,Austin,2025-01-30 17:14:00,70 -804,88364372,259624158,False,DUE,,True,2025-01-30 17:14:00
20250130 17:14,A,Division & Pine,2098,8416,893,70,70,Westbound,Austin,2025-01-30 17:14:00,70 -804,88364372,259624158,False,DUE,,True,2025-01-30 17:14:00
20250130 17:14,A,Clark & Maple,1898,8139,172,70,70,Westbound,Austin,2025-01-30 17:14:00,70 -816,88364378,259624163,False,DUE,,True,2025-01-30 17:14:00
20250130 17:14,A,Walton & Clark,18412,4338,769,22,22,Northbound,Foster,2025-01-30 17:15:00,22 -561,1040935,259616860,False,DUE,,True,2025-01-30 17:15:00
20250130 17:13,A,Division & Washtenaw,2070,1085,631,70,70,Westbound,Austin,2025-01-30 17:15:00,70 -854,88364375,259624160,False,DUE,,True,2025-01-30 17:15:00
20250130 17:14,A,Division & Central,17982,8416,1529,70,70,Westbound,Austin,2025-01-30 17:15:00,70 -804,88364372,259624158,False,DUE,,True,2025-01-30 17:15:00
20250130 17:13,A,Division & Paulina,2060,8547,819,70,70,Westbound,Austin,2025-01-30 17:15:00,70 -815,88364376,259624161,False,DUE,,True,2025-01-30 17:15:00
20250130 17:14,A,Division & Hamlin,17978,8588,859,70,70,Westbound,Austin,2025-01-30 17:15:00,70 -814,88364373,259624159,False,DUE,,True,2025-01-30 17:15:00
20250130 17:14,A,Clark & Oak,18732,4338,1246,22,22,Northbound,Foster,2025-01-30 17:16:00,22 -561,1040935,259616860,False,DUE,,True,2025-01-30 17:16:00
20250130 17:14,A,Clark & Maple,1898,4338,1595,22,22,Northbound,Foster,2025-01-30 17:16:00,22 -561,1040935,259616860,False,2,,True,2025-01-30 17:16:00
20250130 17:13,A,Division & Wood,2061,8547,1339,70,70,Westbound,Austin,2025-01-30 17:16:00,70 -815,88364376,259624161,False,2,,False,2025-01-30 17:18:00
20250130 17:13,A,Division & California,14597,1085,1468,70,70,Westbound,Austin,2025-01-30 17:16:00,70 -854,88364375,259624160,False,2,,True,2025-01-30 17:16:00
20250130 17:14,A,Division & Clark,2038,8139,1037,70,70,Westbound,Austin,2025-01-30 17:16:00,70 -816,88364378,259624163,False,2,,True,2025-01-30 17:16:00
20250130 17:13,A,Division & Francisco,2072,1085,2022,70,70,Westbound,Austin,2025-01-30 17:16:00,70 -854,88364375,259624160,False,2,,True,2025-01-30 17:16:00
20250130 17:14,A,Division & Springfield,2082,8588,1400,70,70,Westbound,Austin,2025-01-30 17:16:00,70 -814,88364373,259624159,False,2,,True,2025-01-30 17:16:00
20250130 17:14,A,Division & Waller,2100,8416,2068,70,70,Westbound,Austin,2025-01-30 17:16:00,70 -804,88364372,259624158,False,2,,True,2025-01-30 17:16:00
20250130 17:14,A,Division & Cherry,2051,8138,1759,70,70,Westbound,Austin,2025-01-30 17:16:00,70 -806,88364377,259624162,False,2,,True,2025-01-30 17:16:00
20250130 17:13,A,Division & Richmond,2073,1085,2361,70,70,Westbound,Austin,2025-01-30 17:17:00,70 -854,88364375,259624160,False,2,,True,2025-01-30 17:17:00
20250130 17:14,A,Division & Menard,2101,8416,2709,70,70,Westbound,Austin,2025-01-30 17:17:00,70 -804,88364372,259624158,False,2,,True,2025-01-30 17:17:00
20250130 17:14,A,Division & Mayfield,2102,8416,3349,70,70,Westbound,Austin,2025-01-30 17:17:00,70 -804,88364372,259624158,False,3,,True,2025-01-30 17:17:00
20250130 17:14,A,Division & Pulaski,2083,8588,2067,70,70,Westbound,Austin,2025-01-30 17:17:00,70 -814,88364373,259624159,False,3,,True,2025-01-30 17:17:00
20250130 17:13,A,Division & Humboldt,2074,1085,2782,70,70,Westbound,Austin,2025-01-30 17:17:00,70 -854,88364375,259624160,False,3,,True,2025-01-30 17:17:00
20250130 17:14,A,Division & Karlov,2084,8588,2732,70,70,Westbound,Austin,2025-01-30 17:18:00,70 -814,88364373,259624159,False,4,,True,2025-01-30 17:18:00
20250130 17:14,A,Division & North Branch,15369,8138,2277,70,70,Westbound,Austin,2025-01-30 17:18:00,70 -806,88364377,259624162,False,4,,True,2025-01-30 17:18:00
20250130 17:14,A,Division & Wells,15676,8139,1885,70,70,Westbound,Austin,2025-01-30 17:18:00,70 -816,88364378,259624163,False,4,,True,2025-01-30 17:18:00
20250130 17:14,A,Division & Sedgwick,2042,8415,2894,37,37,Northbound,Fullerton Red Line,2025-01-30 17:18:00,37 -852,88365802,259618340,False,4,,True,2025-01-30 17:18:00
20250130 17:14,A,Division & Keeler,17979,8588,3536,70,70,Westbound,Austin,2025-01-30 17:19:00,70 -814,88364373,259624159,False,5,,True,2025-01-30 17:19:00
20250130 17:14,A,300 W Division,2041,8139,2359,70,70,Westbound,Austin,2025-01-30 17:19:00,70 -816,88364378,259624163,False,5,,True,2025-01-30 17:19:00
20250130 17:13,A,Division & Kedzie,2075,1085,4168,70,70,Westbound,Austin,2025-01-30 17:19:00,70 -854,88364375,259624160,False,5,,True,2025-01-30 17:19:00
20250130 17:13,A,Division & Damen,2063,8547,2671,70,70,Westbound,Austin,2025-01-30 17:19:00,70 -815,88364376,259624161,False,5,,True,2025-01-30 17:19:00
20250130 17:13,A,Division & Spaulding,2076,1085,4665,70,70,Westbound,Austin,2025-01-30 17:19:00,70 -854,88364375,259624160,False,5,,False,2025-01-30 17:21:00
20250130 17:13,A,Division & Homan,14571,1085,5512,70,70,Westbound,Austin,2025-01-30 17:20:00,70 -854,88364375,259624160,False,6,,True,2025-01-30 17:20:00
20250130 17:13,A,Division & Hoyne,2064,8547,3343,70,70,Westbound,Austin,2025-01-30 17:20:00,70 -815,88364376,259624161,False,6,,True,2025-01-30 17:20:00
20250130 17:14,D,Division & Austin Terminal,1970,8416,4070,70,70,Eastbound,Pulaski,2025-01-30 17:20:00,70 -804,88383455,262195500,False,5,,True,2025-01-30 17:20:00
20250130 17:14,A,Division & Kildare,2086,8588,4056,70,70,Westbound,Austin,2025-01-30 17:20:00,70 -814,88364373,259624159,False,6,,True,2025-01-30 17:20:00
20250130 17:14,A,Division & Sedgwick,2042,8139,2795,70,70,Westbound,Austin,2025-01-30 17:20:00,70 -816,88364378,259624163,False,6,,True,2025-01-30 17:20:00
20250130 17:14,A,Division & Elston,2053,8138,3145,70,70,Westbound,Austin,2025-01-30 17:20:00,70 -806,88364377,259624162,False,6,,True,2025-01-30 17:20:00
20250130 17:14,A,Division & Kostner,17980,8588,4884,70,70,Westbound,Austin,2025-01-30 17:21:00,70 -814,88364373,259624159,False,7,,True,2025-01-30 17:21:00
20250130 17:14,A,Division & Kilbourn,15962,8588,5537,70,70,Westbound,Austin,2025-01-30 17:21:00,70 -814,88364373,259624159,False,7,,True,2025-01-30 17:21:00
20250130 17:14,A,Division & Kolmar,2089,8588,5741,70,70,Westbound,Austin,2025-01-30 17:21:00,70 -814,88364373,259624159,False,7,,True,2025-01-30 17:21:00
20250130 17:14,A,Division & Cleaver,2056,8138,4367,70,70,Westbound,Austin,2025-01-30 17:21:00,70 -806,88364377,259624162,False,7,,True,2025-01-30 17:21:00
20250130 17:13,A,Walton & Clark,18412,4385,3892,22,22,Northbound,Howard,2025-01-30 17:21:00,22 -559,1040934,259616861,False,7,,True,2025-01-30 17:21:00
20250130 17:14,A,Division & Noble,2055,8138,4055,70,70,Westbound,Austin,2025-01-30 17:21:00,70 -806,88364377,259624162,False,7,,True,2025-01-30 17:21:00
20250130 17:13,A,Division & Leavitt,18165,8547,4142,70,70,Westbound,Austin,2025-01-30 17:21:00,70 -815,88364376,259624161,False,7,,True,2025-01-30 17:21:00
20250130 17:14,A,Division & Clybourn,2043,8139,3357,70,70,Westbound,Austin,2025-01-30 17:21:00,70 -816,88364378,259624163,False,7,,True,2025-01-30 17:21:00
20250130 17:13,A,Division & Central Park,2079,1085,6679,70,70,Westbound,Austin,2025-01-30 17:22:00,70 -854,88364375,259624160,False,8,,True,2025-01-30 17:22:00
20250130 17:13,A,Walton & Clark,18412,4381,4489,22,22,Northbound,Howard,2025-01-30 17:22:00,22 -556,1040932,259616859,False,8,,True,2025-01-30 17:22:00
20250130 17:13,A,Clark & Maple,1898,4385,4718,22,22,Northbound,Howard,2025-01-30 17:22:00,22 -559,1040934,259616861,False,8,,True,2025-01-30 17:22:00
20250130 17:13,A,Clark & Oak,18732,4381,4966,22,22,Northbound,Howard,2025-01-30 17:22:00,22 -556,1040932,259616859,False,8,,True,2025-01-30 17:22:00
20250130 17:13,A,Clark & Oak,18732,4385,4369,22,22,Northbound,Howard,2025-01-30 17:22:00,22 -559,1040934,259616861,False,7,,True,2025-01-30 17:22:00
20250130 17:13,A,Division & Oakley,18163,8547,4811,70,70,Westbound,Austin,2025-01-30 17:22:00,70 -815,88364376,259624161,False,8,,True,2025-01-30 17:22:00
20250130 17:14,A,4659 W Division,2090,8588,6840,70,70,Westbound,Austin,2025-01-30 17:22:00,70 -814,88364373,259624159,False,8,,True,2025-01-30 17:22:00
20250130 17:14,A,Division & Cicero,16095,8588,7556,70,70,Westbound,Austin,2025-01-30 17:23:00,70 -814,88364373,259624159,False,9,,True,2025-01-30 17:23:00
20250130 17:14,D,Division & Austin Terminal,1970,1964,0,70,70,Eastbound,Walton & Dearborn,2025-01-30 17:23:00,70 -852,88364470,259624076,False,9,,True,2025-01-30 17:23:00
20250130 17:13,A,Division & Grand/Monticello,15042,1085,7282,70,70,Westbound,Austin,2025-01-30 17:23:00,70 -854,88364375,259624160,False,9,,True,2025-01-30 17:23:00
20250130 17:13,A,Division & Western,14569,8547,5549,70,70,Westbound,Austin,2025-01-30 17:23:00,70 -815,88364376,259624161,False,9,,True,2025-01-30 17:23:00
20250130 17:14,A,Division & Larrabee,2045,8139,4272,70,70,Westbound,Austin,2025-01-30 17:23:00,70 -816,88364378,259624163,False,9,,True,2025-01-30 17:23:00
20250130 17:13,A,Clark & Maple,1898,4381,5315,22,22,Northbound,Howard,2025-01-30 17:23:00,22 -556,1040932,259616859,False,9,,True,2025-01-30 17:23:00
20250130 17:13,A,Division & Hamlin,17978,1085,8167,70,70,Westbound,Austin,2025-01-30 17:24:00,70 -854,88364375,259624160,False,10,,False,2025-01-30 17:26:00
20250130 17:13,A,Division & Campbell,2068,8547,6014,70,70,Westbound,Austin,2025-01-30 17:24:00,70 -815,88364376,259624161,False,10,,True,2025-01-30 17:24:00
20250130 17:14,D,Walton & Clark,18412,8430,1941,70,70,Westbound,Austin,2025-01-30 17:24:00,70 -801,88364379,259624164,False,10,,True,2025-01-30 17:24:00
20250130 17:14,A,Division & Ashland (Blue Line),2059,8138,5358,70,70,Westbound,Austin,2025-01-30 17:24:00,70 -806,88364377,259624162,False,10,,True,2025-01-30 17:24:00
20250130 17:14,A,Division & Lamon,2092,8588,8079,70,70,Westbound,Austin,2025-01-30 17:24:00,70 -814,88364373,259624159,False,10,,True,2025-01-30 17:24:00
20250130 17:13,A,Division & Rockwell,2069,8547,6688,70,70,Westbound,Austin,2025-01-30 17:25:00,70 -815,88364376,259624161,False,11,,False,2025-01-30 17:27:00
20250130 17:14,A,Division & Halsted,2048,8139,5448,70,70,Westbound,Austin,2025-01-30 17:25:00,70 -816,88364378,259624163,False,11,,True,2025-01-30 17:25:00
20250130 17:13,A,Division & Springfield,2082,1085,8708,70,70,Westbound,Austin,2025-01-30 17:25:00,70 -854,88364375,259624160,False,11,,True,2025-01-30 17:25:00
20250130 17:14,A,Clark & Oak,18732,8430,2418,70,70,Westbound,Austin,2025-01-30 17:25:00,70 -801,88364379,259624164,False,11,,True,2025-01-30 17:25:00
20250130 17:14,A,Division & Leclaire,2094,8588,9406,70,70,Westbound,Austin,2025-01-30 17:25:00,70 -814,88364373,259624159,False,11,,True,2025-01-30 17:25:00
20250130 17:14,A,Division & Lavergne,2093,8588,8751,70,70,Westbound,Austin,2025-01-30 17:25:00,70 -814,88364373,259624159,False,11,,True,2025-01-30 17:25:00
20250130 17:14,A,Division & Paulina,2060,8138,6177,70,70,Westbound,Austin,2025-01-30 17:26:00,70 -806,88364377,259624162,False,12,,True,2025-01-30 17:26:00
20250130 17:14,A,Clark & Maple,1898,8430,2767,70,70,Westbound,Austin,2025-01-30 17:26:00,70 -801,88364379,259624164,False,12,,True,2025-01-30 17:26:00
20250130 17:13,A,Division & Washtenaw,2070,8547,7364,70,70,Westbound,Austin,2025-01-30 17:26:00,70 -815,88364376,259624161,False,12,,False,2025-01-30 17:28:00
20250130 17:14,A,Division & Hooker,15368,8139,6265,70,70,Westbound,Austin,2025-01-30 17:26:00,70 -816,88364378,259624163,False,12,,True,2025-01-30 17:26:00
20250130 17:14,A,Division & Wood,2061,8138,6697,70,70,Westbound,Austin,2025-01-30 17:27:00,70 -806,88364377,259624162,False,13,,True,2025-01-30 17:27:00
20250130 17:14,A,Division & Laramie,17185,8588,10210,70,70,Westbound,Austin,2025-01-30 17:27:00,70 -814,88364373,259624159,False,13,,True,2025-01-30 17:27:00
20250130 17:14,A,Division & Lockwood,2096,8588,10763,70,70,Westbound,Austin,2025-01-30 17:27:00,70 -814,88364373,259624159,False,13,,True,2025-01-30 17:27:00
20250130 17:13,A,Division & Karlov,2084,1085,10040,70,70,Westbound,Austin,2025-01-30 17:27:00,70 -854,88364375,259624160,False,13,,True,2025-01-30 17:27:00
20250130 17:13,A,Division & Pulaski,2083,1085,9375,70,70,Westbound,Austin,2025-01-30 17:27:00,70 -854,88364375,259624160,False,12,,True,2025-01-30 17:27:00
20250130 17:13,A,Division & Richmond,2073,8547,9094,70,70,Westbound,Austin,2025-01-30 17:28:00,70 -815,88364376,259624161,False,14,,True,2025-01-30 17:28:00
20250130 17:14,A,Division & Long,17981,8588,11628,70,70,Westbound,Austin,2025-01-30 17:28:00,70 -814,88364373,259624159,False,14,,True,2025-01-30 17:28:00
20250130 17:13,A,Division & Keeler,17979,1085,10844,70,70,Westbound,Austin,2025-01-30 17:28:00,70 -854,88364375,259624160,False,14,,True,2025-01-30 17:28:00
20250130 17:13,A,Division & Francisco,2072,8547,8755,70,70,Westbound,Austin,2025-01-30 17:28:00,70 -815,88364376,259624161,False,14,,True,2025-01-30 17:28:00
20250130 17:13,A,Division & California,14597,8547,8201,70,70,Westbound,Austin,2025-01-30 17:28:00,70 -815,88364376,259624161,False,13,,True,2025-01-30 17:28:00
20250130 17:14,A,Division & Clark,2038,8430,3632,70,70,Westbound,Austin,2025-01-30 17:28:00,70 -801,88364379,259624164,False,14,,True,2025-01-30 17:28:00
20250130 17:14,A,Division & Cherry,2051,8139,7120,70,70,Westbound,Austin,2025-01-30 17:28:00,70 -816,88364378,259624163,False,14,,True,2025-01-30 17:28:00
20250130 17:13,A,Division & Kildare,2086,1085,11364,70,70,Westbound,Austin,2025-01-30 17:29:00,70 -854,88364375,259624160,False,15,,True,2025-01-30 17:29:00
20250130 17:14,A,Division & Pine,2098,8588,12278,70,70,Westbound,Austin,2025-01-30 17:29:00,70 -814,88364373,259624159,False,15,,True,2025-01-30 17:29:00
20250130 17:13,A,Division & Humboldt,2074,8547,9515,70,70,Westbound,Austin,2025-01-30 17:29:00,70 -815,88364376,259624161,False,15,,False,2025-01-30 17:31:00
20250130 17:13,A,Division & Kostner,17980,1085,12192,70,70,Westbound,Austin,2025-01-30 17:30:00,70 -854,88364375,259624160,False,16,,True,2025-01-30 17:30:00
20250130 17:14,A,Division & North Branch,15369,8139,7638,70,70,Westbound,Austin,2025-01-30 17:30:00,70 -816,88364378,259624163,False,15,,True,2025-01-30 17:30:00
20250130 17:13,A,Division & Kolmar,2089,1085,13049,70,70,Westbound,Austin,2025-01-30 17:30:00,70 -854,88364375,259624160,False,16,,True,2025-01-30 17:30:00
20250130 17:13,A,Division & Kilbourn,15962,1085,12845,70,70,Westbound,Austin,2025-01-30 17:30:00,70 -854,88364375,259624160,False,16,,True,2025-01-30 17:30:00
20250130 17:14,A,Division & Damen,2063,8138,8029,70,70,Westbound,Austin,2025-01-30 17:30:00,70 -806,88364377,259624162,False,16,,True,2025-01-30 17:30:00
20250130 17:13,A,Division & Kedzie,2075,8547,10901,70,70,Westbound,Austin,2025-01-30 17:30:00,70 -815,88364376,259624161,False,16,,True,2025-01-30 17:30:00
20250130 17:14,A,Division & Wells,15676,8430,4480,70,70,Westbound,Austin,2025-01-30 17:30:00,70 -801,88364379,259624164,False,16,,True,2025-01-30 17:30:00
20250130 17:14,A,Division & Waller,2100,8588,13453,70,70,Westbound,Austin,2025-01-30 17:30:00,70 -814,88364373,259624159,False,16,,True,2025-01-30 17:30:00
20250130 17:14,A,Division & Central,17982,8588,12914,70,70,Westbound,Austin,2025-01-30 17:30:00,70 -814,88364373,259624159,False,16,,True,2025-01-30 17:30:00
20250130 17:13,A,Division & Spaulding,2076,8547,11398,70,70,Westbound,Austin,2025-01-30 17:31:00,70 -815,88364376,259624161,False,17,,True,2025-01-30 17:31:00
20250130 17:14,A,Division & Hoyne,2064,8138,8701,70,70,Westbound,Austin,2025-01-30 17:31:00,70 -806,88364377,259624162,False,16,,True,2025-01-30 17:31:00
20250130 17:14,A,Division & Menard,2101,8588,14094,70,70,Westbound,Austin,2025-01-30 17:31:00,70 -814,88364373,259624159,False,17,,True,2025-01-30 17:31:00
20250130 17:13,A,4659 W Division,2090,1085,14148,70,70,Westbound,Austin,2025-01-30 17:31:00,70 -854,88364375,259624160,False,17,,True,2025-01-30 17:31:00
20250130 17:14,A,300 W Division,2041,8430,4954,70,70,Westbound,Austin,2025-01-30 17:31:00,70 -801,88364379,259624164,False,17,,True,2025-01-30 17:31:00
20250130 17:14,A,Division & Elston,2053,8139,8506,70,70,Westbound,Austin,2025-01-30 17:31:00,70 -816,88364378,259624163,False,17,,True,2025-01-30 17:31:00
20250130 17:14,A,Division & Leavitt,18165,8138,9500,70,70,Westbound,Austin,2025-01-30 17:32:00,70 -806,88364377,259624162,False,18,,True,2025-01-30 17:32:00
20250130 17:14,A,Clark & Oak,18732,4339,9640,22,22,Northbound,Foster,2025-01-30 17:32:00,22 -560,1040941,259616864,False,18,,False,2025-01-30 17:34:00
20250130 17:13,A,Division & Homan,14571,8547,12245,70,70,Westbound,Austin,2025-01-30 17:32:00,70 -815,88364376,259624161,False,18,,True,2025-01-30 17:32:00
20250130 17:14,A,Division & Mayfield,2102,8588,14734,70,70,Westbound,Austin,2025-01-30 17:32:00,70 -814,88364373,259624159,False,18,,True,2025-01-30 17:32:00
20250130 17:14,A,Division & Sedgwick,2042,8430,5390,70,70,Westbound,Austin,2025-01-30 17:32:00,70 -801,88364379,259624164,False,18,,True,2025-01-30 17:32:00
20250130 17:13,A,Division & Cicero,16095,1085,14864,70,70,Westbound,Austin,2025-01-30 17:32:00,70 -854,88364375,259624160,False,18,,True,2025-01-30 17:32:00
20250130 17:14,A,Walton & Clark,18412,4339,9163,22,22,Northbound,Foster,2025-01-30 17:32:00,22 -560,1040941,259616864,False,17,,True,2025-01-30 17:32:00
20250130 17:14,A,Division & Clybourn,2043,8430,5952,70,70,Westbound,Austin,2025-01-30 17:33:00,70 -801,88364379,259624164,False,19,,True,2025-01-30 17:33:00
20250130 17:14,A,Clark & Maple,1898,4339,9989,22,22,Northbound,Foster,2025-01-30 17:33:00,22 -560,1040941,259616864,False,19,,False,2025-01-30 17:35:00
20250130 17:14,A,Division & Noble,2055,8139,9416,70,70,Westbound,Austin,2025-01-30 17:33:00,70 -816,88364378,259624163,False,19,,True,2025-01-30 17:33:00
20250130 17:14,A,Division & Cleaver,2056,8139,9728,70,70,Westbound,Austin,2025-01-30 17:33:00,70 -816,88364378,259624163,False,19,,True,2025-01-30 17:33:00
20250130 17:13,A,Division & Lavergne,2093,1085,16059,70,70,Westbound,Austin,2025-01-30 17:33:00,70 -854,88364375,259624160,False,19,,True,2025-01-30 17:33:00
20250130 17:13,A,Division & Lamon,2092,1085,15387,70,70,Westbound,Austin,2025-01-30 17:33:00,70 -854,88364375,259624160,False,19,,True,2025-01-30 17:33:00
20250130 17:14,A,Division & Oakley,18163,8138,10169,70,70,Westbound,Austin,2025-01-30 17:33:00,70 -806,88364377,259624162,False,18,,True,2025-01-30 17:33:00
20250130 17:13,A,Division & Sedgwick,2042,8595,9789,37,37,Northbound,Fullerton Red Line,2025-01-30 17:34:00,37 -854,88365804,259618341,False,20,,False,2025-01-30 17:37:00
20250130 17:13,A,Division & Central Park,2079,8547,13412,70,70,Westbound,Austin,2025-01-30 17:34:00,70 -815,88364376,259624161,False,19,,True,2025-01-30 17:34:00
20250130 17:14,A,Division & Western,14569,8138,10907,70,70,Westbound,Austin,2025-01-30 17:34:00,70 -806,88364377,259624162,False,20,,False,2025-01-30 17:36:00
20250130 17:14,A,Division & Campbell,2068,8138,11372,70,70,Westbound,Austin,2025-01-30 17:34:00,70 -806,88364377,259624162,False,20,,False,2025-01-30 17:36:00
20250130 17:13,A,Division & Leclaire,2094,1085,16714,70,70,Westbound,Austin,2025-01-30 17:34:00,70 -854,88364375,259624160,False,20,,True,2025-01-30 17:34:00
20250130 17:13,A,Division & Laramie,17185,1085,17518,70,70,Westbound,Austin,2025-01-30 17:35:00,70 -854,88364375,259624160,False,21,,True,2025-01-30 17:35:00
20250130 17:14,A,Division & Larrabee,2045,8430,6867,70,70,Westbound,Austin,2025-01-30 17:35:00,70 -801,88364379,259624164,False,20,,True,2025-01-30 17:35:00
20250130 17:13,A,Division & Grand/Monticello,15042,8547,14015,70,70,Westbound,Austin,2025-01-30 17:35:00,70 -815,88364376,259624161,False,21,,True,2025-01-30 17:35:00
20250130 17:13,A,Division & Lockwood,2096,1085,18071,70,70,Westbound,Austin,2025-01-30 17:36:00,70 -854,88364375,259624160,False,22,,True,2025-01-30 17:36:00
20250130 17:14,A,Division & Rockwell,2069,8138,12046,70,70,Westbound,Austin,2025-01-30 17:36:00,70 -806,88364377,259624162,False,21,,True,2025-01-30 17:36:00
20250130 17:14,A,Division & Ashland (Blue Line),2059,8139,10719,70,70,Westbound,Austin,2025-01-30 17:36:00,70 -816,88364378,259624163,False,22,,True,2025-01-30 17:36:00
20250130 17:13,A,Division & Hamlin,17978,8547,14900,70,70,Westbound,Austin,2025-01-30 17:36:00,70 -815,88364376,259624161,False,22,,False,2025-01-30 17:38:00
20250130 17:14,A,Division & Halsted,2048,8430,8043,70,70,Westbound,Austin,2025-01-30 17:37:00,70 -801,88364379,259624164,False,23,,True,2025-01-30 17:37:00
20250130 17:13,A,Division & Long,17981,1085,18936,70,70,Westbound,Austin,2025-01-30 17:37:00,70 -854,88364375,259624160,False,23,,True,2025-01-30 17:37:00
20250130 17:14,A,Division & Hooker,15368,8430,8860,70,70,Westbound,Austin,2025-01-30 17:37:00,70 -801,88364379,259624164,False,23,,True,2025-01-30 17:37:00
20250130 17:14,A,Walton & Clark,18412,8773,11453,22,22,Northbound,Howard,2025-01-30 17:37:00,22 -568,1040936,259616863,True,DLY,,False,2025-01-30 17:59:00
20250130 17:13,A,Division & Springfield,2082,8547,15441,70,70,Westbound,Austin,2025-01-30 17:37:00,70 -815,88364376,259624161,False,23,,False,2025-01-30 17:40:00
20250130 17:14,A,Clark & Oak,18732,8773,11930,22,22,Northbound,Howard,2025-01-30 17:37:00,22 -568,1040936,259616863,True,DLY,,False,2025-01-30 18:00:00
20250130 17:14,A,Division & Washtenaw,2070,8138,12722,70,70,Westbound,Austin,2025-01-30 17:37:00,70 -806,88364377,259624162,False,23,,False,2025-01-30 17:39:00
20250130 17:14,A,Clark & Maple,1898,8773,12279,22,22,Northbound,Howard,2025-01-30 17:38:00,22 -568,1040936,259616863,True,DLY,,False,2025-01-30 18:02:00
20250130 17:14,A,Division & Richmond,2073,8138,14452,70,70,Westbound,Austin,2025-01-30 17:38:00,70 -806,88364377,259624162,False,24,,True,2025-01-30 17:38:00
20250130 17:14,A,Division & Paulina,2060,8139,11538,70,70,Westbound,Austin,2025-01-30 17:38:00,70 -816,88364378,259624163,False,24,,True,2025-01-30 17:38:00
20250130 17:13,A,Division & Pulaski,2083,8547,16108,70,70,Westbound,Austin,2025-01-30 17:38:00,70 -815,88364376,259624161,False,24,,False,2025-01-30 17:42:00
20250130 17:14,A,Division & Francisco,2072,8138,14113,70,70,Westbound,Austin,2025-01-30 17:38:00,70 -806,88364377,259624162,False,24,,True,2025-01-30 17:38:00
20250130 17:13,A,Division & Pine,2098,1085,19586,70,70,Westbound,Austin,2025-01-30 17:38:00,70 -854,88364375,259624160,False,23,,True,2025-01-30 17:38:00
20250130 17:14,A,Division & California,14597,8138,13559,70,70,Westbound,Austin,2025-01-30 17:38:00,70 -806,88364377,259624162,False,24,,True,2025-01-30 17:38:00
20250130 17:14,A,Division & Humboldt,2074,8138,14873,70,70,Westbound,Austin,2025-01-30 17:39:00,70 -806,88364377,259624162,False,25,,True,2025-01-30 17:39:00
